game,date,opp,abbrev,loc,axscore,oppscore
1,9/5/19,Hollydell Hurricanes,HH,h,6,3
2,9/5/19,Hollydell Hurricanes,HH,h,6,1
3,9/13/19,West Dundee Leafs,WDL,h,4,6
4,9/13/19,Winnetka Warriors,WW,a,3,7 
5,9/14/19,Joliet Jaguars,JJ,h,8,2
6,9/14/19,Orland Park Vikings,OPV,a,5,0
7,9/22/19,Tri-City Eagles,TCE,a,7,0
8,9/28/19,Hollydell Hurricanes,HH,a,3,0
9,9/28/19,Red Bank Generals,RBG,a,4,2
10,9/29/19,Red Bank Generals,RBG,a,0,3
11,9/29/19,Hollydell Hurricanes,HH,a,8,2
12,10/5/19,Howard Huskies,HH,h,2,2
13,10/6/19,Reston Raiders,RR,a,3,6
14,10/12/19,Delco Phantoms,DP,a,1,0
15,10/12/19,Delco Phantoms,DP,a,2,5
16,10/18/19,Howard Huskies,HH,h,4,2
17,10/19/19,Delco Phantoms,DP,a,3,2
18,10/19/19,Ramapo Saints,RS,h,0,5
19,10/20/19,Lehigh Valley Phantoms,LVP,a,6,2
20,10/26/19,Montgomery Blue Devils Blue,MBD,h,3,5
21,10/27/19,Tri-City Eagles,TCE,a,10,0
22,11/2/19,Team Philadelphia,TP,a,4,3
23,11/3/19,Team Philadelphia,TP,a,7,2
24,11/3/19,Montgomery Blue Devils,MBD,a,3,2
