game,team,period,time,type
1,o,1,03:06,
1,a,2,07:15,Trip
1,o,3,11:07,
1,o,3,04:20,
2,o,2,12:08,
2,o,3,14:19,
2,a,3,11:54,Trip
2,a,3,07:53,Hold
2,a,3,05:00,Too Many
3,o,1,08:23,
3,o,1,04:51,
3,o,2,14:15,
3,a,2,14:15,Rough
3,o,2,11:12,
3,o,2,07:59,Check
3,o,3,09:38,
3,a,3,09:38,Rough
3,a,3,09:38,Rough
3,a,3,05:56,Trip
3,o,3,03:28,
4,o,2,03:10,
4,a,3,12:44,Trip
4,o,3,07:40,
4,o,3,06:31,
5,o,1,11:57,
5,a,1,11:24,Hook
5,o,1,09:12,
5,o,1,08:04,
5,a,1,03:52,Check
5,a,2,11:03,Slash
5,o,2,08:55,
5,o,3,15:00,
5,o,3,08:23,
7,o,1,13:01,
7,o,1,00:41,
7,o,2,14:52,
7,o,2,12:52,
7,o,2,09:08,
7,a,2,03:56,High Stick
8,o,3,07:06,
9,o,2,10:42,
9,o,2,00:31,
9,o,3,12:30,
9,o,3,07:54,
10,o,2,14:27,
11,o,1,05:48,
11,a,2,11:07,Interference
11,o,2,00:43,
12,o,1,05:18,
12,a,1,01:31,Rough
12,a,2,11:18,Trip
12,a,2,10:50,Interference
12,o,2,09:49,
12,a,2,05:07,Trip
13,o,1,00:47,
13,a,2,06:01,Rough
14,a,1,13:05,Trip
14,a,1,05:31,Trip
14,o,1,00:18,
14,o,2,06:35,
14,a,3,11:33,Trip
14,a,3,08:12,Trip
15,a,1,05:24,Hook
15,o,3,15:00,
15,a,3,05:49,Trip
15,a,3,03:25,Rough
16,a,1,00:31,Trip
16,o,2,10:24,
16,a,2,10:24,Interference
16,a,2,07:57,Interference
16,a,2,06:27,Interference
16,o,2,03:51,
16,a,2,01:24,Hold
16,o,3,10:24,
17,o,1,06:09,
17,a,1,01:11,Trip
17,o,1,00:01,
17,o,2,05:39,
17,a,2,03:00,Elbow
17,o,2,01:33,
18,a,1,08:29,Hook
18,a,2,12:42,Check
18,a,2,09:18,Hook
18,o,2,04:54,
18,o,3,04:22,
18,a,3,01:58,Hook
19,a,3,09:07,Too Many
19,a,3,05:11,Hook
20,o,1,06:05,
20,a,2,12:21,Rough
20,o,2,06:31,
20,a,2,01:05,Trip
20,a,3,15:00,Trip
20,o,3,13:44,
20,o,3,09:35,
20,o,3,03:11,
20,a,3,02:15,Check
21,a,3,12:03,Check
21,o,3,06:06,
21,a,3,02:56,Trip
22,a,1,13:59,Slash
22,o,1,12:22,
22,o,1,02:36,
22,o,2,04:22,
23,o,3,05:07,


